city_id,display_name,country,cohort,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,notes
jp-sapporo,Sapporo,Japan,East Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,3.41,world_bank,https://api.worldbank.org/v2/country/JPN/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2022-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2022; country_proxy=Japan
jp-sapporo,Sapporo,Japan,East Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
jp-sapporo,Sapporo,Japan,East Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
jp-sapporo,Sapporo,Japan,East Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
cn-tianjin,Tianjin,China,East Asia,gross_income,Gross income,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,rent,Rent,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,utilities,Utilities,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,transit_cost,Transit cost,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,internet_cost,Internet cost,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,food_cost,Food cost,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,8.95,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,personal_safety_raw,Personal safety raw,viability,yes,0.5,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2020-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2020; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,44.73,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,52,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 2500 sun hrs, 13C mean, cold"
cn-tianjin,Tianjin,China,East Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,85.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,education_quality_raw,Education quality raw,capability,yes,76.88,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,49.81,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,26.54,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,cultural_public_life_raw,Cultural public life raw,community,yes,55.76,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,1.0,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
cn-tianjin,Tianjin,China,East Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,2.56,world_bank,https://api.worldbank.org/v2/country/CHN/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2022-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2022; country_proxy=China
cn-tianjin,Tianjin,China,East Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
cn-tianjin,Tianjin,China,East Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
in-bengaluru,Bengaluru,India,South Asia,gross_income,Gross income,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,rent,Rent,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,utilities,Utilities,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,transit_cost,Transit cost,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,internet_cost,Internet cost,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,food_cost,Food cost,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,45.72,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=IND&timefrom=2024&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2024-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2024; hours=45.72; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,12.56,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,personal_safety_raw,Personal safety raw,viability,yes,2.82,world_bank,https://api.worldbank.org/v2/country/IND/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2022-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2022; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,76.44,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,2.75,world_bank,https://api.worldbank.org/v2/country/IND/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,69.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,education_quality_raw,Education quality raw,capability,yes,34.42,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,49.66,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,13.65,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,cultural_public_life_raw,Cultural public life raw,community,yes,53.44,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,2.0,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
in-bengaluru,Bengaluru,India,South Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.65,world_bank,https://api.worldbank.org/v2/country/IND/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2020-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2020; country_proxy=India
in-bengaluru,Bengaluru,India,South Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
in-bengaluru,Bengaluru,India,South Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
in-hyderabad,Hyderabad,India,South Asia,gross_income,Gross income,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,rent,Rent,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,utilities,Utilities,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,transit_cost,Transit cost,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,internet_cost,Internet cost,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,food_cost,Food cost,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,45.72,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=IND&timefrom=2024&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2024-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2024; hours=45.72; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,12.56,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,personal_safety_raw,Personal safety raw,viability,yes,2.82,world_bank,https://api.worldbank.org/v2/country/IND/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2022-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2022; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,76.44,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,2.75,world_bank,https://api.worldbank.org/v2/country/IND/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,64,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 2700 sun hrs, 27C mean"
in-hyderabad,Hyderabad,India,South Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,69.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,education_quality_raw,Education quality raw,capability,yes,34.42,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,49.66,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,13.65,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,cultural_public_life_raw,Cultural public life raw,community,yes,53.44,world_bank,https://api.worldbank.org/v2/country/IND/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=India
in-hyderabad,Hyderabad,India,South Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,2.0,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
in-hyderabad,Hyderabad,India,South Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
in-hyderabad,Hyderabad,India,South Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.65,world_bank,https://api.worldbank.org/v2/country/IND/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2020-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2020; country_proxy=India
